Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,UniqueCarrier,FlightNum,Distance,Dest,Cancelled
7,7,1,1604.0,1555,DL,923,761,ATL,0
7,7,1,1429.0,1420,DL,924,874,ATL,0
7,7,1,1934.0,1900,DL,929,761,ATL,0
7,7,1,108.0,55,DL,932,1946,ATL,0
7,7,1,2148.0,2100,DL,933,761,ATL,0
7,7,1,757.0,715,DL,944,483,ATL,0
7,7,1,2313.0,2230,DL,950,1946,ATL,0
7,7,1,2348.0,2340,DL,952,1946,ATL,0
7,7,1,900.0,700,DL,956,403,ATL,0
7,7,1,702.0,620,DL,968,1269,ATL,0
7,7,1,2307.0,2020,DL,980,403,ATL,0
7,7,1,916.0,700,DL,984,595,ATL,0
7,7,1,937.0,930,DL,988,595,ATL,0
7,7,1,933.0,745,DL,993,906,ATL,0
7,7,1,1621.0,1615,DL,996,595,ATL,0
7,7,1,1655.0,1610,DL,1005,545,ATL,0
7,7,1,727.0,715,DL,1007,665,ATL,0
7,7,1,1146.0,1135,DL,1013,665,ATL,0
7,7,1,1820.0,1645,DL,1016,515,ATL,0
7,7,1,1643.0,1625,DL,1019,665,ATL,0
7,7,1,1933.0,1835,DL,1021,665,ATL,0
7,7,1,1000.0,640,DL,1026,1587,ATL,0
7,7,1,1016.0,900,DL,1027,403,ATL,0
7,7,1,1335.0,1320,DL,1032,1587,ATL,0
7,7,1,2316.0,2300,DL,1036,1587,ATL,0
7,7,1,647.0,630,DL,1038,1891,ATL,0
7,7,1,1327.0,1305,DL,1046,1891,ATL,0
7,7,1,1312.0,1255,DL,1056,2182,ATL,0
7,7,1,4.0,2350,DL,1062,2182,ATL,0
7,7,1,2309.0,2300,DL,1090,1747,ATL,0
7,7,1,104.0,50,DL,1092,1747,ATL,0
7,7,1,924.0,705,DL,1153,215,ATL,0
7,7,1,824.0,540,DL,1237,692,ATL,0
7,7,1,1646.0,1044,DL,1274,264,ATL,0
7,7,1,1026.0,720,DL,1280,223,ATL,0
7,7,1,1523.0,1455,DL,1285,481,ATL,0
7,7,1,1807.0,1439,DL,1295,341,ATL,0
7,7,1,1521.0,1512,DL,1299,356,ATL,0
7,7,1,1059.0,1025,DL,1412,214,ATL,0
7,7,1,1524.0,1510,DL,1413,526,ATL,0
7,7,1,1939.0,1846,DL,1424,515,ATL,0
7,7,1,1458.0,1412,DL,1469,356,ATL,0
7,7,1,2001.0,1855,DL,1495,594,ATL,0
7,7,1,1853.0,1745,DL,1501,749,ATL,0
7,7,1,1011.0,835,DL,1536,1572,ATL,0
7,7,1,1132.0,1125,DL,1538,2172,ATL,0
7,7,1,1037.0,830,DL,1544,432,ATL,0
7,7,1,753.0,740,DL,1554,515,ATL,0
7,7,1,1818.0,1759,DL,1555,259,ATL,0
7,7,1,1746.0,1740,DL,1556,153,ATL,0
7,7,1,1440.0,1415,DL,1558,508,ATL,0
7,7,1,642.0,600,DL,1571,432,ATL,0
7,7,1,2305.0,2250,DL,1576,2172,ATL,0
7,7,1,1338.0,1328,DL,1596,134,ATL,0
7,7,1,1244.0,1115,DL,1607,692,ATL,0
7,7,1,1223.0,1205,DL,1609,356,ATL,0
7,7,1,955.0,645,DL,1610,1993,ATL,0
7,7,1,845.0,730,DL,1611,152,ATL,0
7,7,1,737.0,710,DL,1614,761,ATL,0
7,7,1,1805.0,1705,DL,1617,432,ATL,0
7,7,1,1248.0,1205,DL,1621,906,ATL,0
7,7,1,612.0,600,DL,1625,508,ATL,0
7,7,1,725.0,715,DL,1633,425,ATL,0
7,7,1,2034.0,1725,DL,1634,874,ATL,0
7,7,1,1642.0,1617,DL,1652,443,ATL,0
7,7,1,747.0,700,DL,1657,554,ATL,0
7,7,1,830.0,720,DL,1659,259,ATL,0
7,7,1,1249.0,1205,DL,1662,874,ATL,0
7,7,1,959.0,930,DL,1668,692,ATL,0
7,7,1,1002.0,715,DL,1679,481,ATL,0
7,7,1,1120.0,1100,DL,1680,1269,ATL,0
7,7,1,1037.0,725,DL,1685,516,ATL,0
7,7,1,1729.0,1705,DL,1692,332,ATL,0
7,7,1,1904.0,1854,DL,1693,432,ATL,0
7,7,1,610.0,600,DL,1711,749,ATL,0
7,7,1,1551.0,1535,DL,1712,425,ATL,0
7,7,1,1937.0,1930,DL,1713,373,ATL,0
7,7,1,1316.0,1256,DL,1715,259,ATL,0
7,7,1,6.0,2345,DL,1720,1589,ATL,0
7,7,1,1256.0,1244,DL,1722,215,ATL,0
7,7,1,1756.0,1659,DL,1728,272,ATL,0
7,7,1,1732.0,1721,DL,1730,526,ATL,0
7,7,1,830.0,720,DL,1739,306,ATL,0
7,7,1,912.0,830,DL,1745,259,ATL,0
7,7,1,723.0,645,DL,1748,874,ATL,0
7,7,1,1700.0,1510,DL,1750,859,ATL,0
7,7,1,1443.0,1426,DL,1754,272,ATL,0
7,7,1,645.0,600,DL,1758,215,ATL,0
7,7,1,733.0,600,DL,1764,214,ATL,0
7,7,1,1640.0,1540,DL,1771,214,ATL,0
7,7,1,2049.0,1805,DL,1772,425,ATL,0
7,7,1,1733.0,1711,DL,1786,191,ATL,0
7,7,1,706.0,550,DL,1788,696,ATL,0
7,7,1,1717.0,1610,DL,1795,712,ATL,0
7,7,1,1305.0,1255,DL,1796,692,ATL,0
7,7,1,1726.0,1710,DL,1797,859,ATL,0
7,7,1,1544.0,1537,DL,1798,1747,ATL,0
7,7,1,1833.0,1818,DL,1805,214,ATL,0
7,7,1,1213.0,1157,DL,1807,270,ATL,0
7,7,1,1742.0,1650,DL,1813,321,ATL,0
7,7,1,601.0,555,DL,1815,594,ATL,0
7,7,1,1158.0,1145,DL,1819,594,ATL,0
7,7,1,1213.0,1205,DL,1825,813,ATL,0
7,7,1,1654.0,1515,DL,1840,483,ATL,0
7,7,1,1822.0,1759,DL,1849,227,ATL,0
7,7,1,1546.0,1530,DL,1852,533,ATL,0
7,7,1,543.0,530,DL,1857,906,ATL,0
7,7,1,908.0,705,DL,1858,446,ATL,0
7,7,1,1232.0,1130,DL,1862,2092,ATL,0
7,7,1,1300.0,1245,DL,1868,859,ATL,0
7,7,1,1213.0,1204,DL,1869,227,ATL,0
7,7,1,908.0,630,DL,1870,1282,ATL,0
7,7,1,1157.0,1135,DL,1872,425,ATL,0
7,7,1,1601.0,1535,DL,1873,692,ATL,0
7,7,1,1700.0,1634,DL,1881,227,ATL,0
7,7,1,1232.0,1222,DL,1887,526,ATL,0
7,7,1,1127.0,1105,DL,1893,272,ATL,0
7,8,2,1628.0,1605,DL,8,689,ATL,0
7,8,2,858.0,835,DL,17,760,ATL,0
7,8,2,1448.0,1435,DL,40,595,ATL,0
7,8,2,1730.0,1618,DL,52,406,ATL,0
7,8,2,1212.0,1200,DL,66,732,ATL,0
7,8,2,1514.0,1440,DL,108,403,ATL,0
7,8,2,738.0,700,DL,124,1747,ATL,0
7,8,2,1928.0,1910,DL,135,760,ATL,0
7,8,2,1354.0,1348,DL,138,406,ATL,0
7,8,2,1945.0,1810,DL,147,745,ATL,0
7,8,2,1953.0,1920,DL,156,403,ATL,0
7,8,2,1725.0,1710,DL,176,403,ATL,0
7,8,2,2001.0,1923,DL,178,270,ATL,0
7,8,2,1013.0,1005,DL,211,1946,ATL,0
7,8,2,1647.0,1625,DL,243,760,ATL,0
7,8,2,1408.0,1355,DL,247,760,ATL,0
7,8,2,1002.0,950,DL,349,1589,ATL,0
7,8,2,810.0,725,DL,673,321,ATL,0
7,8,2,2125.0,1847,DL,685,516,ATL,0
7,8,2,1608.0,1600,DL,699,576,ATL,0
7,8,2,1021.0,1015,DL,707,946,ATL,0
7,8,2,1229.0,1210,DL,711,946,ATL,0
7,8,2,606.0,600,DL,712,1747,ATL,0
7,8,2,1338.0,1307,DL,713,946,ATL,0
7,8,2,1530.0,1440,DL,715,946,ATL,0
7,8,2,1548.0,1530,DL,717,946,ATL,0
7,8,2,1743.0,1656,DL,718,223,ATL,0
7,8,2,1714.0,1630,DL,719,946,ATL,0
7,8,2,1738.0,1730,DL,721,946,ATL,0
7,8,2,1950.0,1855,DL,723,946,ATL,0
7,8,2,902.0,815,DL,729,576,ATL,0
7,8,2,936.0,925,DL,731,576,ATL,0
7,8,2,1236.0,1230,DL,735,576,ATL,0
7,8,2,1814.0,1725,DL,739,576,ATL,0
7,8,2,1907.0,1837,DL,741,576,ATL,0
7,8,2,952.0,940,DL,747,533,ATL,0
7,8,2,1920.0,1505,DL,752,1199,ATL,0
7,8,2,1859.0,1620,DL,754,1199,ATL,0
7,8,2,1321.0,1315,DL,768,732,ATL,0
7,8,2,1150.0,1140,DL,791,606,ATL,0
7,8,2,1606.0,1540,DL,795,606,ATL,0
7,8,2,1756.0,1720,DL,797,606,ATL,0
7,8,2,1852.0,1840,DL,799,606,ATL,0
7,8,2,1001.0,955,DL,809,547,ATL,0
7,8,2,1425.0,1419,DL,820,215,ATL,0
7,8,2,1846.0,1555,DL,821,547,ATL,0
7,8,2,1750.0,1700,DL,823,547,ATL,0
7,8,2,1615.0,1526,DL,824,134,ATL,0
7,8,2,1851.0,1755,DL,825,547,ATL,0
7,8,2,2046.0,1855,DL,827,547,ATL,0
7,8,2,2047.0,2000,DL,829,547,ATL,0
7,8,2,1908.0,1840,DL,830,545,ATL,0
7,8,2,1150.0,1129,DL,839,745,ATL,0
7,8,2,1312.0,1300,DL,841,745,ATL,0
7,8,2,1807.0,1650,DL,847,745,ATL,0
7,8,2,1851.0,1747,DL,872,581,ATL,0
7,8,2,1927.0,1900,DL,874,581,ATL,0
7,8,2,1123.0,1101,DL,884,406,ATL,0
7,8,2,1208.0,1201,DL,886,406,ATL,0
7,8,2,1928.0,1740,DL,894,406,ATL,0
7,8,2,1920.0,1856,DL,896,406,ATL,0
7,8,2,1037.0,955,DL,909,761,ATL,0
7,8,2,1203.0,1155,DL,915,761,ATL,0
7,8,2,1410.0,1355,DL,919,761,ATL,0
7,8,2,1514.0,1455,DL,921,761,ATL,0
7,8,2,1613.0,1555,DL,923,761,ATL,0
7,8,2,1727.0,1655,DL,925,761,ATL,0
7,8,2,2131.0,1755,DL,927,761,ATL,0
7,8,2,1938.0,1900,DL,929,761,ATL,0
7,8,2,1745.0,1715,DL,930,732,ATL,0
7,8,2,2311.0,2000,DL,931,761,ATL,0
7,8,2,2340.0,2100,DL,933,761,ATL,0
7,8,2,724.0,715,DL,936,1946,ATL,0
7,8,2,1413.0,1400,DL,946,1946,ATL,0
7,8,2,2239.0,2230,DL,950,1946,ATL,0
7,8,2,2132.0,2020,DL,980,403,ATL,0
7,8,2,1849.0,1800,DL,998,595,ATL,0
7,8,2,2009.0,1956,DL,1002,595,ATL,0
7,8,2,1711.0,1645,DL,1016,515,ATL,0
7,8,2,1414.0,1405,DL,1017,665,ATL,0
7,8,2,1737.0,1625,DL,1019,665,ATL,0
7,8,2,1955.0,1835,DL,1021,665,ATL,0
7,8,2,2326.0,2300,DL,1036,1587,ATL,0
7,8,2,1906.0,1820,DL,1037,403,ATL,0
7,8,2,1353.0,1305,DL,1046,1891,ATL,0
7,8,2,1308.0,1255,DL,1056,2182,ATL,0
7,8,2,1331.0,1321,DL,1088,1747,ATL,0
7,8,2,1707.0,1548,DL,1089,813,ATL,0
7,8,2,2312.0,2300,DL,1090,1747,ATL,0
7,8,2,1727.0,1629,DL,1091,356,ATL,0
7,8,2,1829.0,1815,DL,1093,270,ATL,0
7,8,2,1847.0,1810,DL,1099,215,ATL,0
7,8,2,1011.0,1000,DL,1154,332,ATL,0
7,8,2,552.0,540,DL,1237,692,ATL,0
7,8,2,1036.0,615,DL,1275,321,ATL,0
7,8,2,1740.0,1600,DL,1281,516,ATL,0
7,8,2,1913.0,1830,DL,1283,356,ATL,0
7,8,2,1036.0,1025,DL,1412,214,ATL,0
7,8,2,1921.0,1846,DL,1424,515,ATL,0
7,8,2,1757.0,1716,DL,1437,481,ATL,0
7,8,2,1228.0,1215,DL,1438,545,ATL,0
7,8,2,1927.0,1855,DL,1495,594,ATL,0
7,8,2,710.0,700,DL,1518,545,ATL,0
7,8,2,1407.0,1340,DL,1524,151,ATL,0
7,8,2,1941.0,1639,DL,1539,270,ATL,0
7,8,2,711.0,700,DL,1541,533,ATL,0
7,8,2,1359.0,1310,DL,1550,1841,ATL,0
7,8,2,747.0,735,DL,1551,191,ATL,0
7,8,2,858.0,740,DL,1554,515,ATL,0
7,8,2,2023.0,1759,DL,1555,259,ATL,0
7,8,2,1829.0,1740,DL,1556,153,ATL,0
7,8,2,1727.0,1641,DL,1562,215,ATL,0
7,8,2,2330.0,2250,DL,1576,2172,ATL,0
7,8,2,727.0,720,DL,1583,303,ATL,0
7,8,2,1644.0,1605,DL,1606,696,ATL,0
7,8,2,657.0,645,DL,1610,1993,ATL,0
7,8,2,1726.0,1705,DL,1617,432,ATL,0
7,8,2,1744.0,1725,DL,1634,874,ATL,0
7,8,2,1246.0,1219,DL,1637,533,ATL,0
7,8,2,552.0,530,DL,1646,874,ATL,0
7,8,2,1730.0,1617,DL,1652,443,ATL,0
7,8,2,1727.0,1715,DL,1655,483,ATL,0
7,8,2,934.0,600,DL,1660,533,ATL,0
7,8,2,1426.0,1414,DL,1677,227,ATL,0
7,8,2,1048.0,1036,DL,1686,515,ATL,0
7,8,2,1817.0,1705,DL,1692,332,ATL,0
7,8,2,1926.0,1854,DL,1693,432,ATL,0
7,8,2,1714.0,1658,DL,1697,134,ATL,0
7,8,2,608.0,600,DL,1699,356,ATL,0
7,8,2,1337.0,1330,DL,1707,373,ATL,0
7,8,2,1508.0,1500,DL,1709,373,ATL,0
7,8,2,1617.0,1535,DL,1712,425,ATL,0
7,8,2,1945.0,1930,DL,1713,373,ATL,0
7,8,2,1311.0,1256,DL,1715,259,ATL,0
7,8,2,1030.0,1022,DL,1716,270,ATL,0
7,8,2,106.0,2345,DL,1720,1589,ATL,0
7,8,2,1803.0,1659,DL,1728,272,ATL,0
7,8,2,1750.0,1721,DL,1730,526,ATL,0
7,8,2,1748.0,1703,DL,1732,302,ATL,0
7,8,2,845.0,810,DL,1733,215,ATL,0
7,8,2,1612.0,1455,DL,1744,1589,ATL,0
7,8,2,742.0,645,DL,1748,874,ATL,0
7,8,2,1555.0,1540,DL,1771,214,ATL,0
7,8,2,1820.0,1805,DL,1772,425,ATL,0
7,8,2,1241.0,1152,DL,1782,1919,ATL,0
7,8,2,1726.0,1711,DL,1786,191,ATL,0
7,8,2,1913.0,1815,DL,1792,272,ATL,0
7,8,2,1625.0,1610,DL,1795,712,ATL,0
7,8,2,1924.0,1838,DL,1803,533,ATL,0
7,8,2,1935.0,1818,DL,1805,214,ATL,0
7,8,2,1206.0,1157,DL,1807,270,ATL,0
7,8,2,1206.0,1140,DL,1811,481,ATL,0
7,8,2,1839.0,1650,DL,1813,321,ATL,0
7,8,2,1953.0,1835,DL,1814,306,ATL,0
7,8,2,1746.0,1647,DL,1836,352,ATL,0
7,8,2,1316.0,1245,DL,1868,859,ATL,0
7,8,2,1211.0,1204,DL,1869,227,ATL,0
7,8,2,1618.0,1535,DL,1873,692,ATL,0
7,8,2,1647.0,1634,DL,1881,227,ATL,0
7,8,2,1236.0,1222,DL,1887,526,ATL,0
7,9,3,1729.0,1605,DL,8,689,ATL,0
7,9,3,1340.0,1330,DL,14,515,ATL,0
7,9,3,1048.0,1022,DL,50,689,ATL,0
7,9,3,1130.0,1115,DL,76,1589,ATL,0
7,9,3,1140.0,1125,DL,101,1946,ATL,0
7,9,3,1914.0,1810,DL,147,745,ATL,0
7,9,3,2012.0,1923,DL,178,270,ATL,0
7,9,3,1042.0,1035,DL,180,1587,ATL,0
7,9,3,1634.0,1625,DL,243,760,ATL,0
7,9,3,1403.0,1355,DL,247,760,ATL,0
7,9,3,1026.0,950,DL,349,1589,ATL,0
7,9,3,722.0,715,DL,353,227,ATL,0
7,9,3,620.0,610,DL,397,760,ATL,0
7,9,3,636.0,600,DL,403,946,ATL,0
7,9,3,2216.0,1847,DL,685,516,ATL,0
7,9,3,1346.0,1340,DL,691,576,ATL,0
7,9,3,1346.0,1340,DL,696,1589,ATL,0
7,9,3,1614.0,1600,DL,699,576,ATL,0
7,9,3,1030.0,1015,DL,707,946,ATL,0
7,9,3,1216.0,1210,DL,711,946,ATL,0
7,9,3,1327.0,1307,DL,713,946,ATL,0
7,9,3,1449.0,1440,DL,715,946,ATL,0
7,9,3,1326.0,1320,DL,716,813,ATL,0
7,9,3,1706.0,1630,DL,719,946,ATL,0
7,9,3,1857.0,1730,DL,721,946,ATL,0
7,9,3,2032.0,1855,DL,723,946,ATL,0
7,9,3,720.0,705,DL,727,576,ATL,0
7,9,3,1211.0,1118,DL,733,576,ATL,0
7,9,3,1244.0,1230,DL,735,576,ATL,0
7,9,3,1757.0,1725,DL,739,576,ATL,0
7,9,3,1249.0,1130,DL,740,1900,ATL,0
7,9,3,1852.0,1837,DL,741,576,ATL,0
7,9,3,116.0,55,DL,742,1199,ATL,0
7,9,3,1205.0,1051,DL,748,1199,ATL,0
7,9,3,1306.0,1255,DL,750,1199,ATL,0
7,9,3,1903.0,1846,DL,776,732,ATL,0
7,9,3,1005.0,955,DL,789,606,ATL,0
7,9,3,1341.0,1335,DL,793,606,ATL,0
7,9,3,1549.0,1540,DL,795,606,ATL,0
7,9,3,1759.0,1720,DL,797,606,ATL,0
7,9,3,1922.0,1840,DL,799,606,ATL,0
7,9,3,610.0,600,DL,806,453,ATL,0
7,9,3,1218.0,1155,DL,813,547,ATL,0
7,9,3,1717.0,1700,DL,823,547,ATL,0
7,9,3,1813.0,1755,DL,825,547,ATL,0
7,9,3,1905.0,1855,DL,827,547,ATL,0
7,9,3,2050.0,2000,DL,829,547,ATL,0
7,9,3,1850.0,1840,DL,830,545,ATL,0
7,9,3,2109.0,2055,DL,831,547,ATL,0
7,9,3,1140.0,1129,DL,839,745,ATL,0
7,9,3,1316.0,1300,DL,841,745,ATL,0
7,9,3,1606.0,1527,DL,845,745,ATL,0
7,9,3,1006.0,1000,DL,860,581,ATL,0
7,9,3,1257.0,1240,DL,864,581,ATL,0
7,9,3,1755.0,1740,DL,894,406,ATL,0
7,9,3,1928.0,1856,DL,896,406,ATL,0
7,9,3,1006.0,1000,DL,899,745,ATL,0
7,9,3,1101.0,1055,DL,913,761,ATL,0
7,9,3,1301.0,1255,DL,917,761,ATL,0
7,9,3,1316.0,1219,DL,918,453,ATL,0
7,9,3,1404.0,1355,DL,919,761,ATL,0
7,9,3,1407.0,1400,DL,920,545,ATL,0
7,9,3,1616.0,1555,DL,923,761,ATL,0
7,9,3,1709.0,1655,DL,925,761,ATL,0
7,9,3,1804.0,1755,DL,927,761,ATL,0
7,9,3,1741.0,1715,DL,930,732,ATL,0
7,9,3,3.0,2000,DL,931,761,ATL,0
7,9,3,9.0,2100,DL,933,761,ATL,0
7,9,3,723.0,715,DL,936,1946,ATL,0
7,9,3,756.0,715,DL,944,483,ATL,0
7,9,3,1413.0,1400,DL,946,1946,ATL,0
7,9,3,2239.0,2230,DL,950,1946,ATL,0
7,9,3,115.0,2340,DL,952,1946,ATL,0
7,9,3,2245.0,2020,DL,980,403,ATL,0
7,9,3,759.0,745,DL,993,906,ATL,0
7,9,3,1633.0,1615,DL,996,595,ATL,0
7,9,3,652.0,645,DL,997,1900,ATL,0
7,9,3,1840.0,1800,DL,998,595,ATL,0
7,9,3,2040.0,1956,DL,1002,595,ATL,0
7,9,3,1109.0,1045,DL,1012,134,ATL,0
7,9,3,1146.0,1135,DL,1013,665,ATL,0
7,9,3,1254.0,1247,DL,1015,665,ATL,0
7,9,3,1708.0,1625,DL,1019,665,ATL,0
7,9,3,2037.0,1835,DL,1021,665,ATL,0
7,9,3,609.0,600,DL,1025,576,ATL,0
7,9,3,819.0,640,DL,1026,1587,ATL,0
7,9,3,15.0,2300,DL,1036,1587,ATL,0
7,9,3,1425.0,1404,DL,1058,2182,ATL,0
7,9,3,140.0,2350,DL,1062,2182,ATL,0
7,9,3,1246.0,1235,DL,1070,2139,ATL,0
7,9,3,1558.0,1548,DL,1089,813,ATL,0
7,9,3,2322.0,2300,DL,1090,1747,ATL,0
7,9,3,2345.0,1815,DL,1093,270,ATL,0
7,9,3,954.0,800,DL,1098,732,ATL,0
7,9,3,1833.0,1810,DL,1099,215,ATL,0
7,9,3,1111.0,1044,DL,1274,264,ATL,0
7,9,3,1855.0,1830,DL,1283,356,ATL,0
7,9,3,1601.0,1439,DL,1295,341,ATL,0
7,9,3,1604.0,1512,DL,1299,356,ATL,0
7,9,3,2212.0,1905,DL,1414,3417,ATL,0
7,9,3,1852.0,1846,DL,1424,515,ATL,0
7,9,3,1725.0,1716,DL,1437,481,ATL,0
7,9,3,2028.0,1855,DL,1495,594,ATL,0
7,9,3,1805.0,1745,DL,1501,749,ATL,0
7,9,3,1645.0,1520,DL,1511,259,ATL,0
7,9,3,718.0,700,DL,1518,545,ATL,0
7,9,3,1423.0,1400,DL,1540,2172,ATL,0
7,9,3,823.0,700,DL,1541,533,ATL,0
7,9,3,800.0,735,DL,1551,191,ATL,0
7,9,3,747.0,740,DL,1554,515,ATL,0
7,9,3,1653.0,1641,DL,1562,215,ATL,0
7,9,3,2325.0,2250,DL,1576,2172,ATL,0
7,9,3,1111.0,1017,DL,1577,227,ATL,0
7,9,3,1352.0,1328,DL,1596,134,ATL,0
7,9,3,1308.0,1259,DL,1602,1185,ATL,0
7,9,3,1702.0,1605,DL,1606,696,ATL,0
7,9,3,734.0,707,DL,1608,813,ATL,0
7,9,3,857.0,730,DL,1611,152,ATL,0
7,9,3,1722.0,1705,DL,1617,432,ATL,0
7,9,3,1229.0,1205,DL,1621,906,ATL,0
7,9,3,1736.0,1725,DL,1634,874,ATL,0
7,9,3,1225.0,1219,DL,1637,533,ATL,0
7,9,3,822.0,800,DL,1650,270,ATL,0
7,9,3,1807.0,1715,DL,1655,483,ATL,0
7,9,3,1224.0,1205,DL,1662,874,ATL,0
7,9,3,1422.0,1414,DL,1677,227,ATL,0
7,9,3,723.0,715,DL,1679,481,ATL,0
7,9,3,1131.0,1125,DL,1684,2116,ATL,0
7,9,3,759.0,725,DL,1685,516,ATL,0
7,9,3,1756.0,1705,DL,1692,332,ATL,0
7,9,3,1910.0,1854,DL,1693,432,ATL,0
7,9,3,1827.0,1700,DL,1695,446,ATL,0
7,9,3,1550.0,1535,DL,1712,425,ATL,0
7,9,3,2055.0,1930,DL,1713,373,ATL,0
7,9,3,1306.0,1256,DL,1715,259,ATL,0
7,9,3,144.0,2345,DL,1720,1589,ATL,0
7,9,3,1304.0,1244,DL,1722,215,ATL,0
7,9,3,1755.0,1721,DL,1730,526,ATL,0
7,9,3,819.0,810,DL,1733,215,ATL,0
7,9,3,711.0,645,DL,1748,874,ATL,0
7,9,3,1955.0,1836,DL,1752,332,ATL,0
7,9,3,1609.0,1540,DL,1771,214,ATL,0
7,9,3,2003.0,1815,DL,1792,272,ATL,0
7,9,3,1636.0,1610,DL,1795,712,ATL,0
7,9,3,1301.0,1255,DL,1796,692,ATL,0
7,9,3,1903.0,1838,DL,1803,533,ATL,0
7,9,3,1914.0,1818,DL,1805,214,ATL,0
7,9,3,1208.0,1157,DL,1807,270,ATL,0
7,9,3,1242.0,1233,DL,1812,366,ATL,0
7,9,3,1719.0,1650,DL,1813,321,ATL,0
7,9,3,2027.0,1835,DL,1814,306,ATL,0
7,9,3,1902.0,1804,DL,1818,692,ATL,0
7,9,3,1219.0,1205,DL,1825,813,ATL,0
7,9,3,2002.0,1759,DL,1849,227,ATL,0
7,9,3,1137.0,1130,DL,1862,2092,ATL,0
7,9,3,1258.0,1245,DL,1868,859,ATL,0
7,9,3,656.0,630,DL,1870,1282,ATL,0
7,9,3,1243.0,1222,DL,1887,526,ATL,0
7,9,3,1128.0,1105,DL,1893,272,ATL,0
7,10,4,1749.0,1330,DL,14,515,ATL,0
7,10,4,1227.0,1215,DL,28,403,ATL,0
7,10,4,1614.0,1315,DL,34,403,ATL,0
7,10,4,1612.0,1416,DL,38,581,ATL,0
7,10,4,1624.0,1435,DL,40,595,ATL,0
7,10,4,751.0,600,DL,46,2139,ATL,0
7,10,4,1930.0,1618,DL,52,406,ATL,0
7,10,4,1859.0,1600,DL,58,403,ATL,0
7,10,4,739.0,720,DL,68,2139,ATL,0
7,10,4,1632.0,1312,DL,74,595,ATL,0
7,10,4,1125.0,1115,DL,76,1589,ATL,0
7,10,4,1330.0,1125,DL,101,1946,ATL,0
7,10,4,1213.0,1153,DL,105,1747,ATL,0
7,10,4,1548.0,1440,DL,108,403,ATL,0
7,10,4,1920.0,1910,DL,135,760,ATL,0
7,10,4,1748.0,1348,DL,138,406,ATL,0
7,10,4,2232.0,1920,DL,156,403,ATL,0
7,10,4,1202.0,1145,DL,172,2182,ATL,0
7,10,4,1953.0,1710,DL,176,403,ATL,0
7,10,4,1151.0,1035,DL,180,1587,ATL,0
7,10,4,1012.0,1005,DL,211,1946,ATL,0
7,10,4,1756.0,1625,DL,243,760,ATL,0
7,10,4,1845.0,1355,DL,247,760,ATL,0
7,10,4,620.0,610,DL,309,760,ATL,0
7,10,4,1026.0,950,DL,349,1589,ATL,0
7,10,4,745.0,715,DL,353,227,ATL,0
7,10,4,619.0,600,DL,363,665,ATL,0
7,10,4,741.0,710,DL,543,214,ATL,0
7,10,4,855.0,725,DL,673,321,ATL,0
7,10,4,2304.0,1847,DL,685,516,ATL,0
7,10,4,1713.0,1340,DL,691,576,ATL,0
7,10,4,1641.0,1525,DL,693,665,ATL,0
7,10,4,1346.0,1340,DL,696,1589,ATL,0
7,10,4,1705.0,1440,DL,715,946,ATL,0
7,10,4,1640.0,1320,DL,716,813,ATL,0
7,10,4,1735.0,1530,DL,717,946,ATL,0
7,10,4,2138.0,1656,DL,718,223,ATL,0
7,10,4,1852.0,1630,DL,719,946,ATL,0
7,10,4,1825.0,1730,DL,721,946,ATL,0
7,10,4,1914.0,1855,DL,723,946,ATL,0
7,10,4,840.0,815,DL,729,576,ATL,0
7,10,4,1936.0,1725,DL,739,576,ATL,0
7,10,4,1203.0,1130,DL,740,1900,ATL,0
7,10,4,2139.0,1837,DL,741,576,ATL,0
7,10,4,915.0,802,DL,746,1199,ATL,0
7,10,4,1537.0,1255,DL,750,1199,ATL,0
7,10,4,1719.0,1505,DL,752,1199,ATL,0
7,10,4,1740.0,1620,DL,754,1199,ATL,0
7,10,4,708.0,700,DL,758,732,ATL,0
7,10,4,931.0,905,DL,760,732,ATL,0
7,10,4,1051.0,1045,DL,762,732,ATL,0
7,10,4,1601.0,1315,DL,768,732,ATL,0
7,10,4,1937.0,1536,DL,772,732,ATL,0
7,10,4,1900.0,1846,DL,776,732,ATL,0
7,10,4,733.0,710,DL,785,606,ATL,0
7,10,4,1459.0,1335,DL,793,606,ATL,0
7,10,4,1822.0,1540,DL,795,606,ATL,0
7,10,4,2238.0,1720,DL,797,606,ATL,0
7,10,4,1528.0,1255,DL,815,547,ATL,0
7,10,4,835.0,820,DL,816,1269,ATL,0
7,10,4,1614.0,1355,DL,817,547,ATL,0
7,10,4,1540.0,1419,DL,820,215,ATL,0
7,10,4,1812.0,1555,DL,821,547,ATL,0
7,10,4,1622.0,1435,DL,822,445,ATL,0
7,10,4,2009.0,1700,DL,823,547,ATL,0
7,10,4,2131.0,1855,DL,827,547,ATL,0
7,10,4,2334.0,1840,DL,830,545,ATL,0
7,10,4,2143.0,2055,DL,831,547,ATL,0
7,10,4,1813.0,1527,DL,845,745,ATL,0
7,10,4,1838.0,1650,DL,847,745,ATL,0
7,10,4,1613.0,1240,DL,864,581,ATL,0
7,10,4,1836.0,1540,DL,868,581,ATL,0
7,10,4,2042.0,1747,DL,872,581,ATL,0
7,10,4,1938.0,1900,DL,874,581,ATL,0
